ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist,Protected_area
1619,257920.459,8149555.034,32.21283463,217.3065747,0.826021529,3,,625.2745239,False
1620,258920.7615,8149555.034,56.90400773,221.3302466,1.772452911,3,,145.8569803,False
1621,259921.0641,8149555.034,83.30468519,229.2680165,1.532316075,3,,5.272262714,False
1622,260921.3666,8149555.034,,273.1227575,4.533913799,3,,480.9299574,False
1623,261921.6691,8149555.034,,284.0031935,7.409797162,3,,288.9453175,False
1624,262921.9717,8149555.034,,230.2855752,3.052291017,3,,451.2808345,False
1625,263922.2742,8149555.034,5.11644109,228.9271409,3.488548677,3,,844.343528,False
1626,264922.5767,8149555.034,,217.801939,2.897075536,3,,688.4386476,False
1627,265922.8792,8149555.034,,239.2341163,1.398533799,3,,216.0342681,False
1628,207905.3326,8150555.337,17.50179452,367.7401569,4.923622509,2,,740.037884,False
1629,208905.6351,8150555.337,32.65508002,400.8519208,3.510461151,2,,235.5266479,False
1630,209905.9377,8150555.337,56.4256968,433.0936212,7.734947301,2,,155.1767404,False
1631,210906.2402,8150555.337,30.97728653,387.4199849,1.171418977,2,,306.5229359,False
1632,211906.5427,8150555.337,13.59615319,401.7853725,2.589271741,2,,216.9042534,False
1633,212906.8453,8150555.337,,399.7399136,1.431060317,2,,1182.259676,False
1634,213907.1478,8150555.337,14.46755167,367.2871652,3.169644152,2,,1375.888892,False
1635,214907.4503,8150555.337,17.98442452,371.5456357,1.684934355,2,,380.1012747,False
1636,215907.7528,8150555.337,17.1598176,396.9670235,4.692228797,2,,228.3754281,False
1637,216908.0554,8150555.337,14.71848631,421.2010607,3.594203848,2,,145.6893625,False
1638,217908.3579,8150555.337,,396.8177514,2.837578905,2,,598.2439411,False
1639,218908.6604,8150555.337,,388.7694867,2.178027136,2,,701.0037666,False
1640,219908.963,8150555.337,27.96470714,394.2753343,3.185821609,2,,91.7515823,False
1641,220909.2655,8150555.337,38.87130383,398.5100436,1.731287982,3,,246.1170275,False
1642,221909.568,8150555.337,42.95156365,385.2429694,1.556738845,3,,100.0884908,False
1643,222909.8705,8150555.337,76.89296916,417.0229862,4.563399499,3,,216.619754,False
1644,223910.1731,8150555.337,39.71192723,415.7587377,3.108597121,2,,500.9634443,False
1645,224910.4756,8150555.337,25.88791443,409.3561649,4.033867069,2,,278.2701171,False
1646,225910.7781,8150555.337,26.5377715,398.1825034,2.338433672,2,,321.8065988,False
1647,226911.0806,8150555.337,30.81827483,371.2702506,2.307525676,2,,27.11823815,False
1648,227911.3832,8150555.337,56.10756822,374.1605988,2.814571782,3,,77.41592727,False
1649,228911.6857,8150555.337,77.61328176,359.045159,2.291950715,3,,379.859757,False
1650,229911.9882,8150555.337,73.14838841,353.9101608,1.776399641,3,,12.796352,False
1651,230912.2908,8150555.337,65.48778036,324.7167049,1.735989332,3,,153.8452913,False
1652,231912.5933,8150555.337,46.97207393,316.2840414,2.361549707,3,,2.353744485,False
1653,232912.8958,8150555.337,,313.3789994,2.15696144,3,,929.3027669,False
1654,233913.1983,8150555.337,13.48201146,297.498154,2.594844936,3,,1380.198754,False
1655,234913.5009,8150555.337,15.27343171,299.9372975,1.434940876,3,,2079.212293,False
1656,235913.8034,8150555.337,26.13372655,289.4711778,1.984209485,3,,2951.386747,False
1657,236914.1059,8150555.337,,268.533782,1.124120028,3,,3242.032675,False
1658,237914.4085,8150555.337,,279.2110703,1.942493517,3,,3371.309602,False
1659,238914.711,8150555.337,,282.8766324,1.611963698,3,,2747.658344,False
1660,239915.0135,8150555.337,27.32978308,268.8489515,1.925446532,3,,2008.715663,False
1661,240915.316,8150555.337,,268.2091707,1.454598926,3,,1314.594811,False
1662,241915.6186,8150555.337,20.59408675,274.8049918,2.564238078,3,,789.7672542,False
1663,242915.9211,8150555.337,41.12940029,266.3567187,1.2291718,3,,221.7644341,False
1664,243916.2236,8150555.337,34.86577364,261.4827701,0.48914183,3,,104.7455452,False
1665,244916.5262,8150555.337,53.01355954,259.4776219,3.056753743,3,,104.5690838,False
1666,245916.8287,8150555.337,42.71191402,243.0006503,0.857890479,3,,444.1344784,False
1667,246917.1312,8150555.337,,245.4636342,1.731054724,3,,715.3691311,False
1668,247917.4337,8150555.337,,225.5253567,3.314224215,3,,1437.950412,False
1669,248917.7363,8150555.337,,232.6873959,2.784867457,3,,1558.731051,False
1670,249918.0388,8150555.337,,236.6195921,1.945288163,3,,1929.024723,False
1671,250918.3413,8150555.337,,209.7309929,2.750714337,3,,1978.871974,False
1672,251918.6438,8150555.337,,209.8546346,3.037878669,3,,1726.46909,False
1673,252918.9464,8150555.337,,204.396249,1.829497506,3,,1564.945585,False
1674,253919.2489,8150555.337,,207.6434332,1.678128515,3,,1330.913886,False
1675,254919.5514,8150555.337,,221.5388276,1.839417102,3,,882.1697784,False
1676,255919.854,8150555.337,,237.2492455,1.856570917,3,,777.8294313,False
1677,256920.1565,8150555.337,85.28919912,230.0338899,1.737207557,3,,25.79743583,False
1678,257920.459,8150555.337,64.37595208,240.3635239,0.628660028,3,,352.5598825,False
1679,258920.7615,8150555.337,,219.9960303,1.521533079,3,,676.4443774,False
1680,259921.0641,8150555.337,,210.7724111,2.248940122,3,,891.304657,False
1681,260921.3666,8150555.337,19.97993165,230.1739723,2.311338692,3,,365.5062559,False
1682,261921.6691,8150555.337,,226.7178483,2.23962983,3,,601.5737747,False
1683,262921.9717,8150555.337,,236.6816799,2.271888984,3,,1105.439033,False
1684,263922.2742,8150555.337,,209.6727349,3.902908605,3,,1821.211977,False
1685,264922.5767,8150555.337,,205.5065259,2.728095722,3,,1473.42849,False
1686,265922.8792,8150555.337,14.1528536,196.1485845,3.259835203,3,,553.7583535,False
1687,266923.1818,8150555.337,12.26515032,216.3074258,3.772205604,3,,167.2367315,False
1688,267923.4843,8150555.337,,213.9631075,2.935707443,3,,905.8739058,False
1689,207905.3326,8151555.639,10.06238042,375.6406835,0.856200227,2,,87.78716686,False
1690,208905.6351,8151555.639,41.34045459,400.1747685,2.296704893,2,,32.33746319,False
1691,209905.9377,8151555.639,73.87203134,443.9838222,3.204966628,2,,1.288476743,False
1692,210906.2402,8151555.639,42.02472157,412.3596134,1.204194324,2,,22.50280684,False
1693,211906.5427,8151555.639,22.08860596,410.47819,4.107835976,2,,304.7576798,False
1694,212906.8453,8151555.639,,399.8589,3.901887954,2,,1179.299675,False
1695,213907.1478,8151555.639,,382.4467391,2.661525127,2,,1660.321229,False
1696,214907.4503,8151555.639,,398.9671475,4.31777729,2,,987.3377811,False
1697,215907.7528,8151555.639,,397.6752653,1.452442372,2,,624.1969543,False
1698,216908.0554,8151555.639,17.49059163,417.909464,3.00360744,2,,28.50701684,False
1699,217908.3579,8151555.639,,408.5299018,2.325344062,2,,301.8835561,False
1700,218908.6604,8151555.639,34.67602628,411.0403894,2.01985403,2,,228.7268457,False
1701,219908.963,8151555.639,79.1879851,437.343555,3.115784473,3,,3.228111817,False
1702,220909.2655,8151555.639,103.8108321,428.9610248,4.127344568,3,,181.0762334,False
1703,221909.568,8151555.639,70.01552209,405.853374,2.545979554,3,,95.76503947,False
1704,222909.8705,8151555.639,114.2029077,437.0857075,3.386211982,3,,1.478323644,False
1705,223910.1731,8151555.639,67.82416912,432.5846771,0.761596674,3,,80.0644548,False
1706,224910.4756,8151555.639,36.14105538,412.5033444,3.738466177,2,,89.22708539,False
1707,225910.7781,8151555.639,32.02050549,386.9314355,0.737820317,2,,47.24199149,False
1708,226911.0806,8151555.639,42.46084271,387.2561512,3.100999019,3,,71.91080674,False
1709,227911.3832,8151555.639,66.5114736,384.9954675,4.531347241,3,,220.1445895,False
1710,228911.6857,8151555.639,76.63334444,353.0531806,2.623418621,3,,225.6207727,False
1711,229911.9882,8151555.639,56.11989311,335.7542337,2.37430997,3,,376.7905519,False
1712,230912.2908,8151555.639,22.87957185,314.5236822,2.141072959,3,,161.2558873,False
1713,231912.5933,8151555.639,14.51432545,301.6588028,2.283866798,3,,422.9386302,False
1714,232912.8958,8151555.639,20.17188173,293.9919881,1.473420499,3,,53.875224,False
1715,233913.1983,8151555.639,10.39349481,277.9349874,0.794504156,3,,722.8623996,False
1716,234913.5009,8151555.639,,270.6189498,0.939209266,3,,1705.543821,False
1717,235913.8034,8151555.639,11.97703689,266.0940894,0.708483956,3,,2701.192273,False
1718,236914.1059,8151555.639,11.28482559,260.9186868,2.631193499,3,,3699.35264,False
1719,237914.4085,8151555.639,,266.8245246,1.184461138,3,,4133.707358,False
1720,238914.711,8151555.639,,276.6794174,1.908194702,3,,3409.726629,False
1721,239915.0135,8151555.639,,258.4474202,1.424883465,3,,2705.225738,False
1722,240915.316,8151555.639,,256.2370554,2.024689306,3,,1931.940697,False
1723,241915.6186,8151555.639,,249.6627947,3.186829624,3,,994.5422107,False
1724,242915.9211,8151555.639,13.75963042,251.0040235,1.888765143,3,,24.34525375,False
1725,243916.2236,8151555.639,,249.4811453,0.421021223,3,,815.7792787,False
1726,244916.5262,8151555.639,,244.6671933,1.515685348,3,,890.1072081,False
1727,245916.8287,8151555.639,59.56500192,237.5017366,1.946269411,3,,447.0987844,False
1728,246917.1312,8151555.639,96.24597767,224.6398089,1.466073439,3,,89.30373502,False
1729,247917.4337,8151555.639,,213.8376612,0.51741311,3,,554.7494216,False
1730,248917.7363,8151555.639,,202.0477181,0.453417506,3,,636.5286217,False
1731,249918.0388,8151555.639,12.07112373,206.8297858,1.242570983,3,,950.471863,False
1732,250918.3413,8151555.639,,206.3336645,2.906493083,3,,988.2266063,False
1733,251918.6438,8151555.639,,204.2996604,2.71591338,3,,836.1775095,False
1734,252918.9464,8151555.639,,190.4725526,1.169088024,3,,568.5164547,False
1735,253919.2489,8151555.639,34.72526447,204.9619497,2.218901404,3,,776.1731537,False
1736,254919.5514,8151555.639,47.24376067,224.0396541,2.465608807,3,,66.50472358,False
1737,255919.854,8151555.639,90.43123961,216.9485275,2.135253892,3,,127.6044697,False
1738,256920.1565,8151555.639,79.83440568,217.1311859,2.279208427,3,,593.464408,False
1739,257920.459,8151555.639,,225.0217192,1.79137251,3,,1290.413315,False
1740,258920.7615,8151555.639,,207.153863,1.262972249,3,,1573.410595,False
1741,259921.0641,8151555.639,,188.7839123,1.809182663,3,,1684.814624,False
1742,260921.3666,8151555.639,,199.1673431,2.207955887,3,,1361.816381,False
1743,261921.6691,8151555.639,,197.3320457,2.899628021,3,,1511.406939,False
1744,262921.9717,8151555.639,,219.8617628,3.130426333,3,,1931.931756,False
1745,263922.2742,8151555.639,,203.1198428,1.901774695,3,,2162.613378,False
1746,264922.5767,8151555.639,23.69784577,203.364495,2.718218515,3,,1207.624871,False
1747,265922.8792,8151555.639,23.83773658,196.9580472,3.12339604,3,,229.4932271,False
1748,266923.1818,8151555.639,18.18350275,188.8389296,2.988572469,3,,634.0204122,False
1749,267923.4843,8151555.639,,193.2923884,2.896353855,3,,1552.499361,False
1750,268923.7868,8151555.639,,171.7298429,3.042718563,3,,2278.013795,False
1751,207905.3326,8152555.942,18.65265691,381.3303944,2.843609698,2,,386.8483909,False
1752,208905.6351,8152555.942,47.70012235,402.1390116,4.102435496,2,,217.8724507,False
1753,209905.9377,8152555.942,62.97910872,530.3835788,21.3750907,2,,232.1036878,False
1754,210906.2402,8152555.942,84.72000952,435.1841676,2.634273501,2,,176.7368727,False
1755,211906.5427,8152555.942,64.42564945,428.193866,3.01115608,3,,221.1435093,False
1756,212906.8453,8152555.942,,407.3473923,3.408217627,3,,1092.951485,False
1757,213907.1478,8152555.942,,390.7965932,0.846766978,2,,1853.414665,False
1758,214907.4503,8152555.942,,397.6182527,1.532680903,2,,1588.998658,False
1759,215907.7528,8152555.942,10.9280499,413.7724012,3.710139012,2,,693.7860991,False
1760,216908.0554,8152555.942,15.68830319,420.543116,4.186101824,2,,225.694109,False
1761,217908.3579,8152555.942,29.69930378,444.2617113,3.811209396,2,,179.8666295,False
1762,218908.6604,8152555.942,81.54735088,436.1888407,3.506142981,2,,69.19805132,False
1763,219908.963,8152555.942,71.59824037,435.9724031,4.689797906,3,,259.2337093,False
1764,220909.2655,8152555.942,59.12468841,431.2384435,3.501628177,3,,543.7259121,False
1765,221909.568,8152555.942,51.54824272,421.7592904,2.658123405,3,,386.9145255,False
1766,222909.8705,8152555.942,47.57311482,404.2351732,3.442813823,3,,601.3600544,False
1767,223910.1731,8152555.942,23.11514076,428.9768123,3.683048652,2,,734.9204168,False
1768,224910.4756,8152555.942,,397.9720385,3.281500047,2,,835.7817613,False
1769,225910.7781,8152555.942,19.43340545,367.399076,2.273342811,2,,925.0862692,False
1770,226911.0806,8152555.942,19.69020783,414.8236171,2.941809586,3,,902.3870853,False
1771,227911.3832,8152555.942,27.08838525,367.9072673,3.544846301,3,,552.9611997,False
1772,228911.6857,8152555.942,33.89467855,345.3290247,2.63298794,3,,54.55022817,False
1773,229911.9882,8152555.942,,331.040465,1.063163357,3,,497.84784,False
1774,230912.2908,8152555.942,13.82850095,325.6772347,2.787638123,3,,748.0106903,False
1775,231912.5933,8152555.942,8.100934589,329.0612904,4.195146812,3,,1220.663349,False
1776,232912.8958,8152555.942,11.16853192,314.1804219,2.590714086,3,,846.7441139,False
1777,233913.1983,8152555.942,11.51721758,300.192943,2.641248817,3,,1053.326307,False
1778,234913.5009,8152555.942,7.899444553,293.7880764,3.113129396,3,,1869.718156,False
1779,235913.8034,8152555.942,10.31770629,283.6217388,1.702910913,3,,2807.740365,False
1780,236914.1059,8152555.942,11.57808928,280.1881554,1.406507265,3,,3777.853388,False
1781,237914.4085,8152555.942,,259.5377588,1.545722577,3,,4760.478629,False
1782,238914.711,8152555.942,,249.9910242,2.19046549,3,,3822.601044,False
1783,239915.0135,8152555.942,,252.8449834,2.044268355,3,,2822.429981,False
1784,240915.316,8152555.942,,249.9184905,1.321110066,3,,1822.403233,False
1785,241915.6186,8152555.942,,239.4050048,3.149374278,3,,823.0470125,False
1786,242915.9211,8152555.942,,239.7157975,1.608090363,3,,151.8123366,False
1787,243916.2236,8152555.942,14.87825792,233.0092416,1.359651842,3,,1077.596756,False
1788,244916.5262,8152555.942,17.98015062,227.1606554,1.060662881,3,,1733.340036,False
1789,245916.8287,8152555.942,,219.1601782,1.608420612,3,,1044.568821,False
1790,246917.1312,8152555.942,51.39359039,210.6948844,0.604012416,3,,398.3451065,False
1791,247917.4337,8152555.942,,204.5928175,1.017204589,3,,430.0599176,False
1792,248917.7363,8152555.942,,227.3166989,1.646249175,3,,187.9912416,False
1793,249918.0388,8152555.942,,213.2141673,1.303740176,3,,15.33434134,False
1794,250918.3413,8152555.942,,213.3716807,2.010752595,3,,25.9303887,False
1795,251918.6438,8152555.942,59.89969954,213.9728228,0.143517375,3,,44.90487996,False
1796,252918.9464,8152555.942,38.11085245,194.7323063,3.964049456,3,,416.7306252,False
1797,253919.2489,8152555.942,64.68918861,206.909976,1.353249708,3,,79.3760815,False
1798,254919.5514,8152555.942,34.57091169,208.7008609,1.353820773,3,,631.7593762,False
1799,255919.854,8152555.942,,210.7506673,2.37147395,3,,188.8299274,False
1800,256920.1565,8152555.942,,215.7362083,2.773850549,3,,718.0744512,False
1801,257920.459,8152555.942,,207.073847,2.880462369,3,,1624.541626,False
1802,258920.7615,8152555.942,,210.5502092,2.234632316,3,,2530.882172,False
1803,259921.0641,8152555.942,,195.1745258,1.176776339,3,,2580.859009,False
1804,260921.3666,8152555.942,,170.0824781,1.057608492,3,0.060855143,2359.88823,False
1805,261921.6691,8152555.942,,170.3400871,1.037718057,3,,2456.040437,False
1806,262921.9717,8152555.942,16.8720235,184.6915596,2.261455526,3,,2836.301192,False
1807,263922.2742,8152555.942,47.24402199,186.7486686,2.07497341,3,,1852.105511,False
1808,264922.5767,8152555.942,54.57970375,172.9976581,3.058119692,3,,861.9889601,False
1809,265922.8792,8152555.942,33.25550144,179.5964622,3.398935806,3,,73.56797812,False
1810,266923.1818,8152555.942,,167.6757927,2.523427561,3,,943.6303312,False
1811,267923.4843,8152555.942,7.757283533,171.2379309,0.96752365,3,,1915.992927,False
1812,268923.7868,8152555.942,,158.6072031,0.770720664,3,,2865.314443,False
1813,269924.0894,8152555.942,,151.2464618,2.194736989,3,,3676.491832,False
1814,207905.3326,8153556.245,41.63584728,363.9576078,0.733226814,2,,144.7716468,False
1815,208905.6351,8153556.245,41.90287308,405.360754,10.12745876,2,,155.6425381,False
1816,209905.9377,8153556.245,33.26760577,426.317938,3.723792107,2,,66.29236253,False
1817,210906.2402,8153556.245,76.57438537,450.1099558,1.934952291,2,,350.6977602,False
1818,211906.5427,8153556.245,122.099885,459.2695022,1.984103359,3,,32.74600908,False
1819,212906.8453,8153556.245,,416.9680848,1.36887205,3,,709.1065417,False
1820,213907.1478,8153556.245,,410.1730655,1.982028526,2,,1023.247643,False
1821,214907.4503,8153556.245,,397.8197986,1.801291668,2,,645.8035677,False
1822,215907.7528,8153556.245,,423.7019534,1.700734947,2,,731.5066569,False
1823,216908.0554,8153556.245,,458.4500092,1.705026282,2,,185.6643072,False
1824,217908.3579,8153556.245,90.15788185,479.252714,4.471891417,2,,118.416137,False
1825,218908.6604,8153556.245,125.5832022,469.2205807,2.398739695,2,,3.8920845,False
1826,219908.963,8153556.245,44.78730879,411.9906007,3.856533889,2,,373.2943199,False
1827,220909.2655,8153556.245,,385.7533456,2.924140839,2,,1348.966926,False
1828,221909.568,8153556.245,17.07283507,403.3084595,3.176730865,2,,1380.697499,False
1829,222909.8705,8153556.245,10.53449638,381.0510452,3.599706784,2,,1591.548804,False
1830,223910.1731,8153556.245,5.741091115,415.7972545,5.344142416,2,,1676.695514,False
1831,224910.4756,8153556.245,,379.6822144,4.480624465,2,,1807.216118,False
1832,225910.7781,8153556.245,7.429358052,348.7679395,2.231537067,2,,1910.520779,False
1833,226911.0806,8153556.245,7.15916335,390.0705071,1.881510576,2,,1897.022248,False
1834,227911.3832,8153556.245,10.37396456,369.7186007,3.060633555,2,,1349.466778,False
1835,228911.6857,8153556.245,,325.9539079,2.016903902,2,,607.7257001,False
1836,229911.9882,8153556.245,14.11391058,357.5076889,1.966543881,3,,75.9792159,False
1837,230912.2908,8153556.245,12.17912274,324.013532,2.983373614,2,,742.3129553,False
1838,231912.5933,8153556.245,,318.7127393,2.813165158,3,,1650.576416,False
1839,232912.8958,8153556.245,,313.2631898,2.268917003,3,,1820.008989,False
